"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,25450.00,100.00,36.00,0.00,0.00,95.00,30.00,24.00,"Northwest Airlines Inc.","NW","ABE","HPN",6,"640",1,1995,4,11,1,"F",
0.00,1.00,34300.00,142.00,0.00,0.00,0.00,82.00,44.00,28.00,"Delta Air Lines Inc.","DL","ABE","LGA",6,"655",1,1995,4,11,1,"F",
0.00,3.00,22500.00,90.00,57.00,0.00,0.00,77.00,118.00,76.00,"ExpressJet Airlines Inc.","RU","ABE","MDT",4,"461",1,1995,4,11,1,"F",
0.00,3.00,98472.00,384.00,265.00,163.00,1601.00,253.00,183.00,150.00,"US Airways Inc.","US","ABE","PIT",6,"619",1,1995,4,11,1,"F",
0.00,1.00,30395.00,104.00,91.00,0.00,1.00,613.00,155.00,132.00,"Continental Air Lines Inc.","CO","ABQ","AUS",6,"616",1,1995,4,11,2,"F",
0.00,3.00,126000.00,402.00,355.00,0.00,0.00,349.00,351.00,311.00,"Frontier Airlines Inc.","F9","ABQ","DEN",6,"619",1,1995,4,11,1,"F",
0.00,1.00,25825.00,107.00,103.00,0.00,492.00,569.00,89.00,68.00,"Delta Air Lines Inc.","DL","ABQ","DFW",6,"620",1,1995,4,11,2,"F",
0.00,1.00,32413.00,141.00,110.00,0.00,1636.00,767.00,162.00,148.00,"Continental Air Lines Inc.","CO","ABQ","EFD",6,"655",1,1995,4,11,2,"F",
0.00,3.00,126000.00,402.00,228.00,0.00,0.00,223.00,129.00,117.00,"Frontier Airlines Inc.","F9","ABQ","ELP",6,"619",1,1995,4,11,1,"F",
0.00,1.00,31824.00,126.00,124.00,0.00,1185.00,487.00,88.00,74.00,"US Airways Inc.","US","ABQ","LAS",6,"619",1,1995,4,11,1,"F",
0.00,1.00,32240.00,134.00,87.00,55.00,248.00,328.00,82.00,53.00,"Trans World Airways LLC","TW","ABQ","PHX",6,"655",1,1995,4,11,1,"F",
0.00,1.00,25450.00,100.00,66.00,0.00,100.00,328.00,65.00,57.00,"Northwest Airlines Inc.","NW","ABQ","PHX",6,"640",1,1995,4,11,1,"F",
0.00,3.00,114330.00,444.00,286.00,1404.00,1035.00,328.00,198.00,156.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1995,4,11,1,"F",
0.00,2.00,51650.00,214.00,115.00,195.00,135.00,493.00,176.00,152.00,"Delta Air Lines Inc.","DL","ABQ","SLC",6,"620",1,1995,4,11,1,"F",
0.00,1.00,6163.00,30.00,8.00,0.00,0.00,248.00,117.00,100.00,"ExpressJet Airlines LLC","EV","ABY","CHA",4,"461",1,1995,4,11,1,"F",
0.00,5.00,30815.00,150.00,46.00,0.00,0.00,86.00,265.00,216.00,"ExpressJet Airlines LLC","EV","ABY","MCN",4,"461",1,1995,4,11,1,"F",
0.00,1.00,3180.00,15.00,12.00,0.00,0.00,87.00,49.00,36.00,"ExpressJet Airlines LLC","EV","ACT","CLL",4,"464",1,1995,4,11,1,"F",
0.00,1.00,6163.00,30.00,28.00,0.00,0.00,89.00,55.00,41.00,"ExpressJet Airlines LLC","EV","ACT","DFW",4,"461",1,1995,4,11,1,"F",
0.00,1.00,30900.00,100.00,0.00,0.00,0.00,198.00,52.00,36.00,"Continental Air Lines Inc.","CO","ACY","ORF",6,"621",1,1995,4,11,1,"F",
0.00,1.00,27800.00,56.00,56.00,9205.00,0.00,252.00,54.00,43.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1995,4,11,1,"F",
0.00,1.00,47000.00,182.00,94.00,22.00,495.00,143.00,79.00,53.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"622",1,1995,4,11,1,"F",
0.00,1.00,14726.00,85.00,0.00,0.00,0.00,289.00,72.00,60.00,"Reeve Aleutian Airways Inc.","RV","AKN","ANC",5,"550",3,1995,4,11,1,"F",
0.00,1.00,28030.00,32.00,11.00,0.00,0.00,289.00,81.00,72.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1995,4,11,1,"F",
0.00,11.00,322320.00,458.00,235.00,27213.00,101962.00,71.00,294.00,200.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1995,4,11,1,"F",
0.00,2.00,24206.00,112.00,6.00,1208.00,2039.00,503.00,192.00,174.00,"Reeve Aleutian Airways Inc.","RV","AKN","DUT",5,"550",3,1995,4,11,2,"F",
0.00,1.00,9600.00,46.00,21.00,0.00,0.00,124.00,22.00,8.00,"ExpressJet Airlines Inc.","RU","ALB","BTV",4,"441",1,1995,4,11,1,"F",
0.00,1.00,36560.00,147.00,79.00,0.00,0.00,124.00,39.00,29.00,"United Air Lines Inc.","UA","ALB","BTV",7,"715",1,1995,4,11,1,"F",
0.00,1.00,36300.00,149.00,140.00,84.00,3064.00,811.00,140.00,126.00,"Delta Air Lines Inc.","DL","ALB","CHA",7,"715",1,1995,4,11,2,"F",
0.00,3.00,78120.00,324.00,153.00,0.00,444.00,723.00,394.00,359.00,"United Air Lines Inc.","UA","ALB","ORD",6,"616",1,1995,4,11,2,"F",
0.00,1.00,32824.00,128.00,60.00,0.00,0.00,141.00,37.00,31.00,"US Airways Inc.","US","ALB","PVD",6,"619",1,1995,4,11,1,"F",
0.00,1.00,30090.00,122.00,62.00,145.00,1958.00,141.00,46.00,29.00,"Northwest Airlines Inc.","NW","ALB","PVD",6,"650",1,1995,4,11,1,"F",
0.00,1.00,25450.00,100.00,28.00,938.00,3760.00,119.00,45.00,25.00,"Northwest Airlines Inc.","NW","ALB","SYR",6,"640",1,1995,4,11,1,"F",
0.00,3.00,18489.00,90.00,40.00,0.00,0.00,313.00,264.00,204.00,"ExpressJet Airlines LLC","EV","AMA","DFW",4,"461",1,1995,4,11,1,"F",
0.00,2.00,16800.00,60.00,0.00,0.00,0.00,108.00,121.00,49.00,"Mesa Airlines Inc.","YV","AMA","LBB",4,"461",1,1995,4,11,1,"F",
0.00,12.00,350350.00,490.00,211.00,33760.00,123490.00,289.00,691.00,573.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1995,4,11,1,"F",
0.00,3.00,49785.00,220.00,145.00,1211.00,3515.00,289.00,198.00,174.00,"Reeve Aleutian Airways Inc.","RV","ANC","AKN",5,"550",3,1995,4,11,1,"F",
0.00,13.00,397020.00,338.00,207.00,8718.00,105397.00,319.00,843.00,673.00,"Alaska Airlines Inc.","AS","ANC","ANI",6,"621",3,1995,4,11,1,"F",
0.00,57.00,1635710.00,2924.00,1650.00,77577.00,495361.00,399.00,4303.00,3514.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1995,4,11,1,"F",
