"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,16564.00,68.00,61.00,0.00,0.00,480.00,100.00,85.00,"US Airways Inc.","US","ABE","CLT",6,"602",1,1995,4,10,1,"F",
0.00,1.00,32824.00,128.00,49.00,0.00,203.00,480.00,79.00,68.00,"US Airways Inc.","US","ABE","CLT",6,"619",1,1995,4,10,1,"F",
0.00,1.00,9600.00,46.00,9.00,0.00,0.00,67.00,60.00,50.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1995,4,10,1,"F",
0.00,1.00,26500.00,101.00,94.00,545.00,1900.00,82.00,45.00,31.00,"US Airways Inc.","US","ABE","LGA",6,"640",1,1995,4,10,1,"F",
0.00,1.00,31800.00,126.00,50.00,0.00,0.00,654.00,101.00,94.00,"United Air Lines Inc.","UA","ABE","ORD",6,"619",1,1995,4,10,2,"F",
0.00,1.00,16564.00,68.00,52.00,100.00,0.00,253.00,64.00,52.00,"US Airways Inc.","US","ABE","PIT",6,"602",1,1995,4,10,1,"F",
0.00,1.00,37638.00,146.00,106.00,660.00,0.00,253.00,57.00,44.00,"US Airways Inc.","US","ABE","PIT",6,"617",1,1995,4,10,1,"F",
0.00,1.00,7500.00,30.00,16.00,0.00,0.00,253.00,110.00,96.00,"ExpressJet Airlines Inc.","RU","ABE","PIT",4,"461",1,1995,4,10,1,"F",
0.00,1.00,49000.00,188.00,163.00,0.00,235.00,349.00,78.00,52.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"622",1,1995,4,10,1,"F",
0.00,1.00,28880.00,122.00,95.00,0.00,0.00,487.00,90.00,72.00,"America West Airlines Inc.","HP","ABQ","LAS",6,"620",1,1995,4,10,1,"F",
0.00,1.00,38440.00,150.00,67.00,495.00,1205.00,677.00,106.00,90.00,"Northwest Airlines Inc.","NW","ABQ","LAX",6,"694",1,1995,4,10,2,"F",
0.00,1.00,31800.00,126.00,76.00,0.00,0.00,1015.00,130.00,121.00,"United Air Lines Inc.","UA","ABQ","MSY",6,"619",1,1995,4,10,3,"F",
0.00,1.00,23680.00,100.00,95.00,0.00,479.00,328.00,81.00,59.00,"Northwest Airlines Inc.","NW","ABQ","PHX",6,"640",1,1995,4,10,1,"F",
