"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,18631.00,86.00,13.00,0.00,6520.00,1192.00,156.00,150.00,"Reeve Aleutian Airways Inc.","RV","ANC","ADK",7,"711",3,1995,2,4,3,"F",
0.00,18.00,519380.00,844.00,611.00,72090.00,126409.00,289.00,1064.00,867.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1995,2,4,1,"F",
0.00,9.00,274860.00,234.00,52.00,7087.00,71962.00,319.00,549.00,446.00,"Alaska Airlines Inc.","AS","ANC","ANI",6,"621",3,1995,2,4,1,"F",
0.00,62.00,1794090.00,2846.00,1873.00,155935.00,673679.00,399.00,4416.00,3730.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1995,2,4,1,"F",
0.00,2.00,59240.00,218.00,91.00,0.00,0.00,399.00,145.00,129.00,"Markair Inc.","BF","ANC","BET",6,"621",1,1995,2,4,1,"F",
0.00,3.00,84610.00,184.00,106.00,20929.00,4.00,725.00,323.00,293.00,"Alaska Airlines Inc.","AS","ANC","BRW",6,"621",3,1995,2,4,2,"F",
0.00,3.00,46070.00,193.00,76.00,7354.00,6164.00,621.00,522.00,492.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",5,"550",3,1995,2,4,2,"F",
0.00,15.00,414450.00,1080.00,704.00,89998.00,43669.00,160.00,692.00,480.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1995,2,4,1,"F",
0.00,11.00,304260.00,776.00,540.00,20377.00,12770.00,792.00,1481.00,1327.00,"Alaska Airlines Inc.","AS","ANC","DUT",6,"621",3,1995,2,4,2,"F",
0.00,45.00,1291800.00,2236.00,1606.00,225221.00,148795.00,261.00,2434.00,1874.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1995,2,4,1,"F",
0.00,1.00,32480.00,119.00,64.00,0.00,0.00,261.00,52.00,45.00,"Markair Inc.","BF","ANC","FAI",6,"620",1,1995,2,4,1,"F",
0.00,2.00,59620.00,229.00,116.00,3851.00,410.00,261.00,94.00,79.00,"Markair Inc.","BF","ANC","FAI",6,"621",1,1995,2,4,1,"F",
0.00,3.00,750000.00,0.00,0.00,668997.00,0.00,3385.00,1272.00,1110.00,"Southern Air Transport Inc.","SAQ","ANC","JFK",8,"816",2,1995,2,4,7,"P",
0.00,1.00,205000.00,0.00,0.00,113160.00,0.00,3385.00,393.00,367.00,"Evergreen International Inc.","EZ","ANC","JFK",8,"816",2,1995,2,4,7,"P",
0.00,2.00,70248.00,272.00,189.00,0.00,0.00,571.00,180.00,161.00,"Markair Inc.","BF","ANC","JNU",6,"619",1,1995,2,4,2,"F",
0.00,16.00,439830.00,1112.00,579.00,56464.00,12557.00,571.00,1500.00,1312.00,"Alaska Airlines Inc.","AS","ANC","JNU",6,"621",3,1995,2,4,2,"F",
0.00,1.00,250000.00,0.00,0.00,220376.00,0.00,2345.00,300.00,288.00,"Southern Air Transport Inc.","SAQ","ANC","LAX",8,"816",2,1995,2,4,5,"P",
0.00,3.00,750000.00,0.00,0.00,610033.00,0.00,3127.00,1086.00,1026.00,"Southern Air Transport Inc.","SAQ","ANC","LCK",8,"816",2,1995,2,4,7,"P",
0.00,29.00,829980.00,1278.00,812.00,79698.00,377097.00,539.00,2579.00,2209.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1995,2,4,2,"F",
0.00,1.00,250000.00,0.00,0.00,133854.00,0.00,2846.00,354.00,324.00,"Southern Air Transport Inc.","SAQ","ANC","ORD",8,"816",2,1995,2,4,6,"P",
0.00,41.00,1168660.00,2124.00,1390.00,156794.00,378368.00,549.00,3759.00,3250.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1995,2,4,2,"F",
0.00,23.00,642020.00,1496.00,879.00,194456.00,5553.00,1773.00,2216.00,1950.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1995,2,4,4,"F",
0.00,26.00,774274.00,2867.00,2383.00,2445.00,5477.00,1448.00,5357.00,5022.00,"Markair Inc.","BF","ANC","SEA",6,"621",1,1995,2,4,3,"F",
0.00,1.00,30540.00,26.00,2.00,0.00,311.00,319.00,57.00,48.00,"Alaska Airlines Inc.","AS","ANI","ANC",6,"621",3,1995,2,4,1,"F",
0.00,8.00,244320.00,208.00,55.00,2746.00,26972.00,127.00,269.00,202.00,"Alaska Airlines Inc.","AS","ANI","KSM",6,"621",3,1995,2,4,1,"F",
0.00,1.00,36300.00,149.00,76.00,526.00,1300.00,692.00,112.00,89.00,"Delta Air Lines Inc.","DL","ATL","ABE",7,"715",1,1995,2,4,2,"F",
0.00,1.00,34300.00,142.00,119.00,179.00,0.00,852.00,134.00,104.00,"Delta Air Lines Inc.","DL","ATL","ALB",6,"655",1,1995,2,4,2,"F",
0.00,1.00,27634.00,142.00,48.00,300.00,62.00,812.00,210.00,187.00,"Continental Air Lines Inc.","CO","ATL","AUS",6,"619",1,1995,2,4,2,"F",
